### first equation  : (1 * (1 + (2 * 6))) = 13
### second equation : ( (1 + 1) * (2 * 6) ) = 24

(4, 6, 6, 10) ('*', '/', '+') [10.666666666666666] [24.0]
(4, 6, 6, 10) ('/', '*', '+') [24.0] [0.66666666666666663]
(4, 6, 7, 2) ('+', '+', '*') [24] [24]
(4, 6, 7, 5) ('*', '-', '+') [24] [24]
(4, 6, 7, 7) ('+', '+', '+') [24] [24]
(4, 6, 7, 7) ('+', '*', '-') [4] [24]
(4, 6, 7, 7) ('*', '+', '-') [24] [0]
(4, 6, 7, 7) ('*', '*', '/') [24.0] [24.0]
(4, 6, 7, 8) ('*', '*', '-') [24] [24]
(4, 6, 7, 9) ('*', '/', '+') [10.666666666666666] [24.0]
(4, 6, 7, 9) ('/', '*', '+') [24.0] [0.66666666666666663]
(4, 6, 8, 2) ('*', '/', '*') [10.666666666666666] [24.0]
(4, 6, 8, 2) ('/', '*', '*') [24.0] [0.66666666666666663]
(4, 6, 8, 4) ('*', '-', '+') [24] [24]
(4, 6, 8, 6) ('+', '+', '+') [24] [24]
(4, 6, 8, 6) ('-', '*', '*') [284] [24]
(4, 6, 8, 6) ('/', '-', '*') [10.5] [24.0]
(4, 6, 8, 8) ('+', '*', '-') [4] [24]
(4, 6, 8, 8) ('*', '+', '-') [24] [0]
(4, 6, 8, 8) ('*', '*', '/') [24.0] [24.0]
(4, 6, 8, 8) ('*', '/', '+') [10.666666666666666] [24.0]
(4, 6, 8, 8) ('/', '*', '+') [24.0] [0.66666666666666663]
(4, 6, 8, 9) ('*', '*', '-') [24] [24]
(4, 6, 9, 3) ('*', '-', '+') [24] [24]
(4, 6, 9, 4) ('*', '/', '*') [24.0] [54.0]
(4, 6, 9, 4) ('/', '/', '*') [1.5] [24.0]
(4, 6, 9, 5) ('+', '+', '+') [24] [24]
(4, 6, 9, 7) ('*', '/', '+') [10.666666666666666] [24.0]
(4, 6, 9, 7) ('/', '*', '+') [24.0] [0.66666666666666663]
(4, 6, 9, 9) ('+', '*', '-') [4] [24]
(4, 6, 9, 9) ('*', '+', '-') [24] [0]
(4, 6, 9, 9) ('*', '*', '/') [24.0] [24.0]
(4, 6, 9, 10) ('*', '*', '-') [24] [24]
(4, 6, 9, 10) ('/', '+', '*') [24.0] [9.0]
(4, 6, 10, 2) ('*', '-', '+') [24] [24]
(4, 6, 10, 4) ('+', '+', '+') [24] [24]
(4, 6, 10, 6) ('*', '/', '+') [10.666666666666666] [24.0]
(4, 6, 10, 6) ('/', '*', '+') [24.0] [0.66666666666666663]
(4, 6, 10, 9) ('/', '+', '*') [24.0] [9.0]
(4, 6, 10, 10) ('+', '*', '-') [4] [24]
(4, 6, 10, 10) ('*', '+', '-') [24] [0]
(4, 6, 10, 10) ('*', '*', '/') [24.0] [24.0]
(4, 7, 1, 3) ('-', '*', '+') [24] [-24]
(4, 7, 1, 4) ('-', '*', '*') [24] [-24]
(4, 7, 1, 4) ('-', '*', '/') [24.0] [-24.0]
(4, 7, 1, 5) ('-', '*', '-') [24] [-24]
(4, 7, 1, 7) ('*', '-', '+') [4] [24]
(4, 7, 1, 8) ('*', '-', '*') [4] [24]
(4, 7, 1, 8) ('*', '-', '/') [4.0] [24.0]
(4, 7, 1, 9) ('*', '-', '-') [4] [24]
(4, 7, 2, 1) ('*', '+', '-') [24] [-11]
(4, 7, 2, 2) ('-', '*', '+') [24] [-24]
(4, 7, 2, 2) ('-', '*', '*') [24] [-24]
(4, 7, 2, 4) ('*', '-', '*') [4] [24]
(4, 7, 2, 6) ('*', '-', '+') [4] [24]
(4, 7, 2, 6) ('-', '*', '-') [24] [-24]
(4, 7, 2, 8) ('-', '*', '/') [24.0] [-24.0]
(4, 7, 2, 10) ('*', '-', '-') [4] [24]
(4, 7, 3, 1) ('-', '*', '+') [24] [-24]
(4, 7, 3, 2) ('*', '+', '-') [24] [-11]
(4, 7, 3, 5) ('*', '-', '+') [4] [24]
(4, 7, 3, 7) ('+', '-', '*') [18] [24]
(4, 7, 3, 7) ('-', '+', '*') [24] [10]
(4, 7, 3, 7) ('-', '*', '-') [24] [-24]
(4, 7, 3, 9) ('+', '-', '*') [24] [30]
(4, 7, 3, 9) ('-', '-', '*') [16] [24]
(4, 7, 3, 10) ('+', '+', '+') [24] [24]
(4, 7, 3, 10) ('*', '-', '+') [24] [39]
(4, 7, 4, 1) ('-', '*', '*') [24] [-24]
(4, 7, 4, 2) ('*', '-', '*') [4] [24]
(4, 7, 4, 3) ('*', '+', '-') [24] [-11]
(4, 7, 4, 4) ('*', '-', '+') [4] [24]
(4, 7, 4, 8) ('-', '*', '-') [24] [-24]
(4, 7, 4, 9) ('+', '+', '+') [24] [24]
(4, 7, 4, 9) ('*', '-', '+') [24] [39]
(4, 7, 5, 1) ('+', '*', '-') [-24] [24]
(4, 7, 5, 3) ('*', '-', '+') [4] [24]
(4, 7, 5, 4) ('*', '+', '-') [24] [-11]
(4, 7, 5, 7) ('-', '+', '*') [38] [24]
(4, 7, 5, 7) ('-', '-', '*') [24] [32]
(4, 7, 5, 8) ('+', '+', '+') [24] [24]
(4, 7, 5, 8) ('*', '-', '+') [24] [39]
(4, 7, 5, 9) ('-', '*', '-') [24] [-24]
(4, 7, 6, 2) ('+', '*', '-') [-24] [24]
(4, 7, 6, 2) ('*', '-', '+') [4] [24]
(4, 7, 6, 5) ('*', '+', '-') [24] [-11]
(4, 7, 6, 7) ('+', '+', '+') [24] [24]
(4, 7, 6, 7) ('*', '-', '+') [24] [39]
(4, 7, 6, 7) ('*', '/', '*') [24.0] [73.5]
(4, 7, 6, 7) ('/', '/', '*') [1.5] [24.0]
(4, 7, 6, 10) ('-', '*', '-') [24] [-24]
(4, 7, 7, 1) ('*', '-', '+') [4] [24]
(4, 7, 7, 3) ('+', '*', '-') [-24] [24]
(4, 7, 7, 3) ('+', '-', '*') [18] [24]
(4, 7, 7, 3) ('-', '+', '*') [24] [10]
(4, 7, 7, 5) ('-', '+', '*') [38] [24]
(4, 7, 7, 5) ('-', '-', '*') [24] [32]
(4, 7, 7, 6) ('+', '+', '+') [24] [24]
(4, 7, 7, 6) ('*', '+', '-') [24] [-11]
(4, 7, 7, 6) ('*', '*', '/') [24.0] [24.0]
(4, 7, 7, 6) ('*', '-', '+') [24] [39]
(4, 7, 7, 6) ('*', '/', '*') [24.0] [73.5]
(4, 7, 7, 6) ('/', '/', '*') [1.5] [24.0]
(4, 7, 8, 1) ('*', '-', '*') [4] [24]
(4, 7, 8, 4) ('+', '*', '-') [-24] [24]
(4, 7, 8, 5) ('+', '+', '+') [24] [24]
(4, 7, 8, 5) ('*', '-', '+') [24] [39]
(4, 7, 8, 7) ('*', '+', '-') [24] [-11]
(4, 7, 8, 9) ('/', '-', '*') [16.25] [24.0]
(4, 7, 9, 3) ('+', '-', '*') [24] [30]
(4, 7, 9, 3) ('-', '-', '*') [16] [24]
(4, 7, 9, 4) ('+', '+', '+') [24] [24]
(4, 7, 9, 4) ('*', '-', '+') [24] [39]
(4, 7, 9, 5) ('+', '*', '-') [-24] [24]
(4, 7, 9, 8) ('*', '+', '-') [24] [-11]
(4, 7, 9, 8) ('/', '-', '*') [16.25] [24.0]
(4, 7, 10, 3) ('+', '+', '+') [24] [24]
(4, 7, 10, 3) ('*', '-', '+') [24] [39]
(4, 7, 10, 6) ('+', '*', '-') [-24] [24]
(4, 7, 10, 9) ('*', '+', '-') [24] [-11]
(4, 8, 1, 1) ('*', '+', '+') [40] [24]
(4, 8, 1, 2) ('*', '+', '*') [40] [24]
(4, 8, 1, 2) ('*', '+', '/') [40.0] [24.0]
(4, 8, 1, 3) ('*', '+', '-') [40] [24]
(4, 8, 1, 5) ('*', '-', '+') [-8] [24]
(4, 8, 1, 6) ('*', '-', '*') [-8] [24]
(4, 8, 1, 6) ('*', '-', '/') [-8.0] [24.0]
(4, 8, 1, 7) ('*', '-', '-') [-8] [24]
(4, 8, 2, 1) ('*', '+', '*') [40] [24]
(4, 8, 2, 3) ('*', '-', '*') [-8] [24]
(4, 8, 2, 4) ('*', '+', '-') [40] [24]
(4, 8, 2, 4) ('*', '+', '/') [40.0] [24.0]
(4, 8, 2, 4) ('*', '-', '+') [-8] [24]
(4, 8, 2, 5) ('+', '*', '/') [24.0] [34.5]
(4, 8, 2, 6) ('+', '+', '*') [24] [24]
(4, 8, 2, 6) ('*', '/', '*') [6.0] [24.0]
(4, 8, 2, 6) ('/', '*', '*') [24.0] [0.375]
(4, 8, 2, 7) ('*', '-', '*') [24] [56]
(4, 8, 2, 7) ('-', '*', '/') [24.0] [-28.5]
(4, 8, 2, 8) ('*', '-', '-') [-8] [24]
(4, 8, 2, 10) ('+', '+', '+') [24] [24]
(4, 8, 2, 10) ('+', '-', '*') [16] [24]
(4, 8, 2, 10) ('*', '/', '+') [6.0] [24.0]
(4, 8, 2, 10) ('-', '+', '*') [24] [8]
(4, 8, 2, 10) ('/', '*', '+') [24.0] [0.375]
(4, 8, 3, 1) ('*', '+', '-') [24] [-24]
(4, 8, 3, 2) ('*', '-', '*') [-8] [24]
(4, 8, 3, 3) ('*', '-', '+') [-8] [24]
(4, 8, 3, 4) ('+', '+', '*') [24] [24]
(4, 8, 3, 4) ('*', '/', '*') [6.0] [24.0]
(4, 8, 3, 4) ('/', '*', '*') [24.0] [0.375]
(4, 8, 3, 5) ('*', '+', '-') [40] [24]
(4, 8, 3, 6) ('*', '+', '/') [40.0] [24.0]
(4, 8, 3, 9) ('+', '+', '+') [24] [24]
(4, 8, 3, 9) ('*', '-', '-') [-8] [24]
(4, 8, 3, 9) ('*', '/', '+') [6.0] [24.0]
(4, 8, 3, 9) ('/', '*', '+') [24.0] [0.375]
(4, 8, 4, 2) ('*', '+', '-') [24] [-24]
(4, 8, 4, 2) ('*', '-', '+') [-8] [24]
(4, 8, 4, 3) ('+', '+', '*') [24] [24]
(4, 8, 4, 3) ('*', '*', '/') [24.0] [24.0]
(4, 8, 4, 3) ('*', '/', '*') [6.0] [24.0]
(4, 8, 4, 3) ('/', '*', '*') [24.0] [0.375]
(4, 8, 4, 5) ('+', '-', '*') [16] [24]
(4, 8, 4, 5) ('-', '+', '*') [24] [8]
(4, 8, 4, 6) ('*', '+', '-') [40] [24]
(4, 8, 4, 7) ('+', '-', '*') [24] [32]
(4, 8, 4, 7) ('-', '-', '*') [16] [24]
(4, 8, 4, 8) ('+', '+', '+') [24] [24]
(4, 8, 4, 8) ('*', '+', '/') [40.0] [24.0]
(4, 8, 4, 8) ('*', '/', '+') [6.0] [24.0]
(4, 8, 4, 8) ('/', '*', '+') [24.0] [0.375]
(4, 8, 4, 9) ('-', '+', '*') [40] [24]
(4, 8, 4, 9) ('-', '-', '*') [24] [32]
(4, 8, 4, 10) ('+', '*', '/') [24.0] [34.5]
(4, 8, 4, 10) ('*', '-', '+') [24] [56]
(4, 8, 4, 10) ('*', '-', '-') [-8] [24]
(4, 8, 5, 1) ('*', '-', '+') [-8] [24]
(4, 8, 5, 3) ('*', '+', '-') [24] [-24]
(4, 8, 5, 4) ('+', '-', '*') [16] [24]
(4, 8, 5, 4) ('-', '+', '*') [24] [8]
(4, 8, 5, 7) ('+', '+', '+') [24] [24]
(4, 8, 5, 7) ('*', '+', '-') [40] [24]
(4, 8, 5, 7) ('*', '/', '+') [6.0] [24.0]
(4, 8, 5, 7) ('/', '*', '+') [24.0] [0.375]
(4, 8, 5, 9) ('*', '-', '+') [24] [56]
(4, 8, 5, 10) ('*', '+', '/') [40.0] [24.0]
(4, 8, 6, 1) ('*', '-', '*') [-8] [24]
(4, 8, 6, 2) ('+', '+', '*') [24] [24]
(4, 8, 6, 2) ('*', '/', '*') [6.0] [24.0]
(4, 8, 6, 2) ('/', '*', '*') [24.0] [0.375]
(4, 8, 6, 4) ('*', '+', '-') [24] [-24]
(4, 8, 6, 6) ('+', '+', '+') [24] [24]
(4, 8, 6, 6) ('*', '/', '+') [6.0] [24.0]
(4, 8, 6, 6) ('-', '+', '*') [40] [24]
(4, 8, 6, 6) ('-', '-', '*') [24] [32]
(4, 8, 6, 6) ('/', '*', '+') [24.0] [0.375]
(4, 8, 6, 8) ('*', '+', '-') [40] [24]
(4, 8, 6, 8) ('*', '-', '+') [24] [56]
(4, 8, 6, 8) ('*', '/', '*') [24.0] [96.0]
(4, 8, 6, 8) ('/', '/', '*') [1.5] [24.0]
(4, 8, 7, 2) ('*', '-', '*') [24] [56]
(4, 8, 7, 4) ('+', '-', '*') [24] [32]
(4, 8, 7, 4) ('-', '-', '*') [16] [24]
(4, 8, 7, 5) ('+', '+', '+') [24] [24]
(4, 8, 7, 5) ('*', '+', '-') [24] [-24]
(4, 8, 7, 5) ('*', '/', '+') [6.0] [24.0]
(4, 8, 7, 5) ('/', '*', '+') [24.0] [0.375]
(4, 8, 7, 7) ('*', '-', '+') [24] [56]
(4, 8, 7, 8) ('-', '*', '*') [444] [24]
(4, 8, 7, 9) ('*', '+', '-') [40] [24]
(4, 8, 8, 4) ('+', '+', '+') [24] [24]
(4, 8, 8, 4) ('*', '/', '+') [6.0] [24.0]
(4, 8, 8, 4) ('/', '*', '+') [24.0] [0.375]
(4, 8, 8, 6) ('*', '+', '-') [24] [-24]
(4, 8, 8, 6) ('*', '*', '/') [24.0] [24.0]
(4, 8, 8, 6) ('*', '-', '+') [24] [56]
(4, 8, 8, 6) ('*', '/', '*') [24.0] [96.0]
(4, 8, 8, 6) ('/', '/', '*') [1.5] [24.0]
(4, 8, 8, 7) ('-', '*', '*') [444] [24]
(4, 8, 8, 10) ('*', '+', '-') [40] [24]
(4, 8, 9, 1) ('+', '*', '-') [-60] [24]
(4, 8, 9, 3) ('+', '+', '+') [24] [24]
(4, 8, 9, 3) ('*', '/', '+') [6.0] [24.0]
(4, 8, 9, 3) ('/', '*', '+') [24.0] [0.375]
(4, 8, 9, 4) ('-', '+', '*') [40] [24]
(4, 8, 9, 4) ('-', '-', '*') [24] [32]
(4, 8, 9, 5) ('*', '-', '+') [24] [56]
(4, 8, 9, 7) ('*', '+', '-') [24] [-24]
(4, 8, 10, 2) ('+', '+', '+') [24] [24]
(4, 8, 10, 2) ('+', '*', '-') [-60] [24]
(4, 8, 10, 2) ('+', '-', '*') [16] [24]
(4, 8, 10, 2) ('*', '/', '+') [6.0] [24.0]
(4, 8, 10, 2) ('-', '+', '*') [24] [8]
(4, 8, 10, 2) ('/', '*', '+') [24.0] [0.375]
(4, 8, 10, 4) ('*', '-', '+') [24] [56]
(4, 8, 10, 8) ('*', '+', '-') [24] [-24]
(4, 8, 10, 10) ('+', '-', '+') [16] [24]
(4, 8, 10, 10) ('-', '+', '+') [24] [8]
(4, 9, 1, 10) ('+', '+', '+') [24] [24]
(4, 9, 2, 9) ('+', '+', '+') [24] [24]
(4, 9, 3, 2) ('*', '*', '/') [24.0] [24.0]
(4, 9, 3, 5) ('*', '-', '*') [24] [75]
(4, 9, 3, 8) ('+', '+', '+') [24] [24]
(4, 9, 4, 1) ('*', '+', '-') [24] [-39]
(4, 9, 4, 7) ('+', '+', '+') [24] [24]
(4, 9, 5, 2) ('*', '+', '-') [24] [-39]
(4, 9, 5, 3) ('*', '-', '*') [24] [75]
(4, 9, 5, 6) ('+', '+', '+') [24] [24]
(4, 9, 5, 10) ('*', '-', '+') [24] [75]
(4, 9, 6, 3) ('*', '+', '-') [24] [-39]
(4, 9, 6, 4) ('*', '*', '/') [24.0] [24.0]
(4, 9, 6, 5) ('+', '+', '+') [24] [24]
(4, 9, 6, 9) ('*', '-', '+') [24] [75]
(4, 9, 6, 9) ('*', '/', '*') [24.0] [121.5]
(4, 9, 6, 9) ('/', '/', '*') [1.5] [24.0]
(4, 9, 6, 10) ('-', '*', '*') [536] [24]
(4, 9, 7, 4) ('+', '+', '+') [24] [24]
(4, 9, 7, 4) ('*', '+', '-') [24] [-39]
(4, 9, 7, 8) ('*', '-', '+') [24] [75]
(4, 9, 8, 3) ('+', '+', '+') [24] [24]
(4, 9, 8, 5) ('*', '+', '-') [24] [-39]
(4, 9, 8, 7) ('*', '-', '+') [24] [75]
(4, 9, 9, 2) ('+', '+', '+') [24] [24]
(4, 9, 9, 6) ('*', '+', '-') [24] [-39]
(4, 9, 9, 6) ('*', '*', '/') [24.0] [24.0]
(4, 9, 9, 6) ('*', '-', '+') [24] [75]
(4, 9, 9, 6) ('*', '/', '*') [24.0] [121.5]
(4, 9, 9, 6) ('/', '/', '*') [1.5] [24.0]
(4, 9, 9, 10) ('+', '-', '+') [14] [24]
(4, 9, 9, 10) ('-', '+', '+') [24] [6]
(4, 9, 10, 1) ('+', '+', '+') [24] [24]
(4, 9, 10, 5) ('*', '-', '+') [24] [75]
(4, 9, 10, 6) ('-', '*', '*') [536] [24]
(4, 9, 10, 7) ('*', '+', '-') [24] [-39]
(4, 9, 10, 9) ('+', '-', '+') [14] [24]
(4, 9, 10, 9) ('-', '+', '+') [24] [6]
(4, 10, 1, 1) ('+', '*', '+') [24] [42]
(4, 10, 1, 2) ('+', '*', '*') [24] [42]
(4, 10, 1, 2) ('+', '*', '/') [24.0] [42.0]
(4, 10, 1, 3) ('+', '*', '-') [24] [42]
(4, 10, 1, 3) ('*', '-', '+') [-24] [24]
(4, 10, 1, 4) ('*', '-', '*') [-24] [24]
(4, 10, 1, 4) ('*', '-', '/') [-24.0] [24.0]
(4, 10, 1, 5) ('*', '-', '-') [-24] [24]
(4, 10, 1, 9) ('+', '+', '+') [24] [24]
(4, 10, 1, 10) ('+', '+', '*') [24] [24]
(4, 10, 1, 10) ('+', '+', '/') [24.0] [24.0]
(4, 10, 2, 1) ('+', '*', '*') [24] [42]
(4, 10, 2, 2) ('*', '-', '+') [-24] [24]
(4, 10, 2, 2) ('*', '-', '*') [-24] [24]
(4, 10, 2, 4) ('+', '*', '-') [24] [42]
(4, 10, 2, 4) ('+', '*', '/') [24.0] [42.0]
(4, 10, 2, 5) ('+', '+', '*') [24] [24]
(4, 10, 2, 6) ('*', '-', '-') [-24] [24]
(4, 10, 2, 8) ('+', '+', '+') [24] [24]
(4, 10, 2, 8) ('*', '-', '*') [24] [96]
(4, 10, 2, 8) ('*', '-', '/') [-24.0] [24.0]
(4, 10, 2, 9) ('+', '-', '*') [12] [24]
(4, 10, 2, 9) ('-', '+', '*') [24] [4]
(4, 10, 3, 1) ('*', '-', '+') [-24] [24]
(4, 10, 3, 5) ('+', '*', '-') [24] [42]
(4, 10, 3, 6) ('+', '*', '/') [24.0] [42.0]
(4, 10, 3, 6) ('+', '-', '*') [12] [24]
(4, 10, 3, 6) ('-', '+', '*') [24] [4]
(4, 10, 3, 7) ('+', '+', '+') [24] [24]
(4, 10, 3, 7) ('*', '-', '-') [-24] [24]
(4, 10, 3, 10) ('+', '-', '*') [24] [36]
(4, 10, 3, 10) ('-', '-', '*') [16] [24]
(4, 10, 4, 1) ('*', '-', '*') [-24] [24]
(4, 10, 4, 4) ('*', '-', '*') [24] [96]
(4, 10, 4, 6) ('+', '+', '+') [24] [24]
(4, 10, 4, 6) ('+', '*', '-') [24] [42]
(4, 10, 4, 8) ('+', '*', '/') [24.0] [42.0]
(4, 10, 4, 8) ('*', '-', '-') [-24] [24]
(4, 10, 5, 1) ('*', '+', '-') [24] [-56]
(4, 10, 5, 2) ('+', '+', '*') [24] [24]
(4, 10, 5, 3) ('*', '*', '/') [24.0] [24.0]
(4, 10, 5, 5) ('+', '+', '+') [24] [24]
(4, 10, 5, 6) ('+', '-', '*') [24] [36]
(4, 10, 5, 6) ('-', '-', '*') [16] [24]
(4, 10, 5, 7) ('+', '*', '-') [24] [42]
(4, 10, 5, 9) ('*', '-', '-') [-24] [24]
(4, 10, 5, 10) ('+', '*', '/') [24.0] [42.0]
(4, 10, 6, 2) ('*', '+', '-') [24] [-56]
(4, 10, 6, 3) ('+', '-', '*') [12] [24]
(4, 10, 6, 3) ('-', '+', '*') [24] [4]
(4, 10, 6, 4) ('+', '+', '+') [24] [24]
(4, 10, 6, 5) ('+', '-', '*') [24] [36]
(4, 10, 6, 5) ('-', '-', '*') [16] [24]
(4, 10, 6, 8) ('+', '*', '-') [24] [42]
(4, 10, 6, 10) ('*', '-', '+') [24] [96]
(4, 10, 6, 10) ('*', '-', '-') [-24] [24]
(4, 10, 6, 10) ('*', '/', '*') [24.0] [150.0]
(4, 10, 6, 10) ('/', '/', '*') [1.5] [24.0]
(4, 10, 7, 3) ('+', '+', '+') [24] [24]
(4, 10, 7, 3) ('*', '+', '-') [24] [-56]
(4, 10, 7, 9) ('+', '*', '-') [24] [42]
(4, 10, 7, 9) ('*', '-', '+') [24] [96]
(4, 10, 8, 2) ('+', '+', '+') [24] [24]
(4, 10, 8, 2) ('*', '-', '*') [24] [96]
(4, 10, 8, 4) ('*', '+', '-') [24] [-56]
(4, 10, 8, 8) ('*', '-', '+') [24] [96]
(4, 10, 8, 8) ('-', '*', '*') [636] [24]
(4, 10, 8, 10) ('+', '*', '-') [24] [42]
(4, 10, 8, 10) ('+', '-', '+') [12] [24]
(4, 10, 8, 10) ('-', '+', '+') [24] [4]
(4, 10, 9, 1) ('+', '+', '+') [24] [24]
(4, 10, 9, 2) ('+', '-', '*') [12] [24]
(4, 10, 9, 2) ('-', '+', '*') [24] [4]
(4, 10, 9, 5) ('*', '+', '-') [24] [-56]
(4, 10, 9, 7) ('*', '-', '+') [24] [96]
(4, 10, 9, 9) ('+', '-', '+') [12] [24]
(4, 10, 9, 9) ('-', '+', '+') [24] [4]
(4, 10, 10, 1) ('+', '+', '*') [24] [24]
(4, 10, 10, 3) ('+', '-', '*') [24] [36]
(4, 10, 10, 3) ('-', '-', '*') [16] [24]
(4, 10, 10, 6) ('*', '+', '-') [24] [-56]
(4, 10, 10, 6) ('*', '*', '/') [24.0] [24.0]
(4, 10, 10, 6) ('*', '-', '+') [24] [96]
(4, 10, 10, 6) ('*', '/', '*') [24.0] [150.0]
(4, 10, 10, 6) ('/', '/', '*') [1.5] [24.0]
(4, 10, 10, 8) ('+', '-', '+') [12] [24]
(4, 10, 10, 8) ('-', '+', '+') [24] [4]
(5, 1, 1, 3) ('*', '+', '+') [25] [24]
(5, 1, 1, 4) ('*', '+', '*') [25] [24]
(5, 1, 1, 4) ('*', '+', '/') [25.0] [24.0]
(5, 1, 1, 5) ('*', '+', '-') [25] [24]
(5, 1, 2, 2) ('*', '+', '+') [25] [24]
(5, 1, 2, 2) ('*', '+', '*') [25] [24]
(5, 1, 2, 6) ('*', '+', '-') [25] [24]
(5, 1, 2, 8) ('*', '+', '/') [25.0] [24.0]
(5, 1, 2, 9) ('+', '+', '*') [24] [24]
(5, 1, 2, 10) ('+', '-', '*') [24] [16]
(5, 1, 2, 10) ('-', '-', '*') [14] [24]
(5, 1, 3, 1) ('*', '+', '+') [25] [24]
(5, 1, 3, 6) ('+', '+', '*') [24] [24]
(5, 1, 3, 7) ('*', '+', '-') [25] [24]
(5, 1, 3, 10) ('-', '+', '*') [26] [24]
(5, 1, 3, 10) ('-', '-', '*') [24] [34]
(5, 1, 4, 1) ('*', '+', '*') [25] [24]
(5, 1, 4, 5) ('+', '-', '*') [24] [16]
(5, 1, 4, 5) ('-', '-', '*') [14] [24]
(5, 1, 4, 7) ('+', '-', '*') [32] [24]
(5, 1, 4, 7) ('-', '+', '*') [24] [22]
(5, 1, 4, 8) ('*', '+', '-') [25] [24]
(5, 1, 5, 4) ('+', '-', '*') [24] [16]
(5, 1, 5, 4) ('-', '-', '*') [14] [24]
(5, 1, 5, 6) ('-', '+', '*') [26] [24]
(5, 1, 5, 6) ('-', '-', '*') [24] [34]
(5, 1, 5, 9) ('*', '+', '-') [25] [24]
(5, 1, 6, 3) ('+', '+', '*') [24] [24]
(5, 1, 6, 5) ('-', '+', '*') [26] [24]
(5, 1, 6, 5) ('-', '-', '*') [24] [34]
(5, 1, 6, 10) ('*', '+', '-') [25] [24]
(5, 1, 7, 1) ('*', '-', '-') [-35] [24]
(5, 1, 7, 4) ('+', '-', '*') [32] [24]
(5, 1, 7, 4) ('-', '+', '*') [24] [22]
(5, 1, 8, 2) ('*', '-', '-') [-35] [24]
(5, 1, 8, 10) ('+', '+', '+') [24] [24]
(5, 1, 9, 2) ('+', '+', '*') [24] [24]
(5, 1, 9, 3) ('*', '-', '-') [-35] [24]
(5, 1, 9, 9) ('+', '+', '+') [24] [24]
(5, 1, 9, 10) ('+', '*', '+') [24] [24]
(5, 1, 9, 10) ('+', '/', '+') [24.0] [19.199999999999999]
(5, 1, 10, 2) ('+', '-', '*') [24] [16]
(5, 1, 10, 2) ('-', '-', '*') [14] [24]
(5, 1, 10, 3) ('-', '+', '*') [26] [24]
(5, 1, 10, 3) ('-', '-', '*') [24] [34]
(5, 1, 10, 4) ('*', '-', '-') [-35] [24]
(5, 1, 10, 8) ('+', '+', '+') [24] [24]
(5, 1, 10, 9) ('+', '*', '+') [24] [24]
(5, 1, 10, 9) ('+', '/', '+') [24.0] [19.199999999999999]
(5, 1, 10, 10) ('+', '-', '+') [24] [16]
(5, 1, 10, 10) ('-', '-', '+') [14] [24]
(5, 2, 2, 7) ('+', '*', '*') [33] [24]
(5, 2, 3, 7) ('+', '-', '*') [24] [18]
(5, 2, 3, 7) ('-', '-', '*') [14] [24]
(5, 2, 3, 9) ('+', '-', '*') [30] [24]
(5, 2, 3, 9) ('-', '+', '*') [24] [20]
(5, 2, 4, 10) ('+', '*', '+') [33] [24]
(5, 2, 5, 9) ('+', '*', '+') [33] [24]
(5, 2, 6, 8) ('+', '*', '+') [33] [24]
(5, 2, 6, 10) ('*', '/', '*') [150.0] [24.0]
(5, 2, 6, 10) ('/', '*', '*') [24.0] [6.0]
(5, 2, 7, 2) ('+', '*', '*') [33] [24]
(5, 2, 7, 3) ('+', '-', '*') [24] [18]
(5, 2, 7, 3) ('-', '-', '*') [14] [24]
(5, 2, 7, 7) ('+', '*', '+') [33] [24]
(5, 2, 7, 10) ('+', '+', '+') [24] [24]
(5, 2, 8, 6) ('+', '*', '+') [33] [24]
(5, 2, 8, 9) ('+', '+', '+') [24] [24]
(5, 2, 9, 1) ('*', '-', '-') [-50] [24]
(5, 2, 9, 3) ('+', '-', '*') [30] [24]
(5, 2, 9, 3) ('-', '+', '*') [24] [20]
(5, 2, 9, 5) ('+', '*', '+') [33] [24]
(5, 2, 9, 8) ('+', '+', '+') [24] [24]
(5, 2, 10, 2) ('*', '-', '-') [-50] [24]
(5, 2, 10, 4) ('+', '*', '+') [33] [24]
(5, 2, 10, 6) ('*', '/', '*') [150.0] [24.0]
(5, 2, 10, 6) ('/', '*', '*') [24.0] [6.0]
(5, 2, 10, 7) ('+', '+', '+') [24] [24]
(5, 3, 1, 2) ('*', '+', '+') [30] [24]
(5, 3, 1, 3) ('*', '+', '*') [30] [24]
(5, 3, 1, 3) ('*', '+', '/') [30.0] [24.0]
(5, 3, 1, 4) ('*', '+', '-') [30] [24]
(5, 3, 1, 8) ('+', '*', '+') [32] [24]
(5, 3, 1, 9) ('+', '*', '*') [32] [24]
(5, 3, 1, 9) ('+', '*', '/') [32.0] [24.0]
(5, 3, 1, 10) ('+', '*', '-') [32] [24]
(5, 3, 2, 1) ('*', '+', '+') [30] [24]
(5, 3, 2, 5) ('*', '+', '-') [30] [24]
(5, 3, 2, 6) ('*', '+', '/') [30.0] [24.0]
(5, 3, 2, 7) ('+', '*', '+') [32] [24]
(5, 3, 2, 8) ('+', '+', '*') [24] [24]
(5, 3, 3, 1) ('*', '+', '*') [30] [24]
(5, 3, 3, 3) ('+', '*', '*') [32] [24]
(5, 3, 3, 6) ('+', '*', '+') [32] [24]
(5, 3, 3, 6) ('*', '+', '-') [30] [24]
(5, 3, 3, 9) ('*', '+', '/') [30.0] [24.0]
(5, 3, 4, 4) ('+', '+', '*') [24] [24]
